epoch,learning_rate,batch_size,num_epochs,dropout_rate,max_length,accuracy,class_name,precision,recall,f1-score,support,time
,,,,,,,R,0.7132867132867133,0.6938775510204082,0.7034482758620689,147.0,
,,,,,,0.7785714285714286,,,,,,
,,,,,,,macro avg,0.7645423439690555,0.7598581190045479,0.7619086042142692,980.0,
,,,,,,,weighted avg,0.7802120267998677,0.7785714285714286,0.7790589165359115,980.0,
3,3e-05,8,4,0.1,128,0.7908163265306123,,,,,,
,,,,,,,L,0.8329519450800915,0.8445475638051044,0.8387096774193549,431.0,
,,,,,,,N,0.7536585365853659,0.7686567164179104,0.7610837438423645,402.0,
,,,,,,,R,0.7669172932330827,0.6938775510204082,0.7285714285714285,147.0,
,,,,,,0.7908163265306123,,,,,,
,,,,,,,macro avg,0.7845092582995133,0.769027277081141,0.7761216166110493,980.0,
,,,,,,,weighted avg,0.7905202674919384,0.7908163265306123,0.7903464652983393,980.0,
4,3e-05,8,4,0.1,128,0.7979591836734694,,,,,,
,,,,,,,L,0.828125,0.8607888631090487,0.8441410693970421,431.0,
,,,,,,,N,0.7783505154639175,0.7512437810945274,0.7645569620253164,402.0,
,,,,,,,R,0.7569444444444444,0.7414965986394558,0.7491408934707904,147.0,
,,,,,,0.7979591836734694,,,,,,
,,,,,,,macro avg,0.7878066533027873,0.784509747614344,0.7859463082977163,980.0,
,,,,,,,weighted avg,0.7970302199488043,0.7979591836734694,0.7972453173311312,980.0,
1,3e-05,8,4,0.1,256,0.7673469387755102,,,,,,
,,,,,,,L,0.7921225382932167,0.839907192575406,0.8153153153153153,431.0,
,,,,,,,N,0.7715877437325905,0.6890547263681592,0.7279894875164258,402.0,
,,,,,,,R,0.6890243902439024,0.7687074829931972,0.7266881028938906,147.0,
,,,,,,0.7673469387755102,,,,,,
,,,,,,,macro avg,0.7509115574232365,0.7658898006455875,0.7566643019085438,980.0,
,,,,,,,weighted avg,0.7682343595415627,0.7673469387755102,0.7661998224570469,980.0,
2,3e-05,8,4,0.1,256,0.773469387755102,,,,,,
,,,,,,,L,0.7836734693877551,0.8909512761020881,0.8338762214983714,431.0,
,,,,,,,N,0.7963525835866262,0.6517412935323383,0.7168262653898769,402.0,
,,,,,,,R,0.6956521739130435,0.7619047619047619,0.7272727272727273,147.0,
,,,,,,0.773469387755102,,,,,,
,,,,,,,macro avg,0.7585594089624749,0.7681991105130628,0.7593250713869919,980.0,
,,,,,,,weighted avg,0.7756712994624118,0.773469387755102,0.7698713276138973,980.0,
3,3e-05,8,4,0.1,256,0.7938775510204081,,,,,,
,,,,,,,L,0.8187772925764192,0.8700696055684455,0.843644544431946,431.0,
,,,,,,,N,0.7890410958904109,0.7164179104477612,0.7509778357235984,402.0,
,,,,,,,R,0.732484076433121,0.782312925170068,0.756578947368421,147.0,
,,,,,,0.7938775510204081,,,,,,
,,,,,,,macro avg,0.7801008216333171,0.7896001470620915,0.783733775841322,980.0,
,,,,,,,weighted avg,0.7936354009020925,0.7938775510204081,0.792572442728789,980.0,
4,3e-05,8,4,0.1,256,0.8030612244897959,,,,,,
,,,,,,,L,0.8253275109170306,0.877030162412993,0.8503937007874016,431.0,
,,,,,,,N,0.7978436657681941,0.736318407960199,0.7658473479948253,402.0,
,,,,,,,R,0.7483443708609272,0.7687074829931972,0.7583892617449665,147.0,
,,,,,,0.8030612244897959,,,,,,
,,,,,,,macro avg,0.790505182515384,0.794018684455463,0.7915434368423978,980.0,
,,,,,,,weighted avg,0.8025060544496025,0.8030612244897959,0.8019117759283672,980.0,
1,3e-05,8,4,0.3,128,0.7775510204081633,,,,,,
,,,,,,,L,0.837772397094431,0.802784222737819,0.8199052132701422,431.0,
,,,,,,,N,0.7361111111111112,0.7910447761194029,0.762589928057554,402.0,
,,,,,,,R,0.725925925925926,0.6666666666666666,0.6950354609929078,147.0,
,,,,,,0.7775510204081633,,,,,,
,,,,,,,macro avg,0.7666031447104893,0.7534985551746295,0.7591768674402014,980.0,
,,,,,,,weighted avg,0.779293551964773,0.7775510204081633,0.7776637864944137,980.0,
2,3e-05,8,4,0.3,128,0.7826530612244897,,,,,,
,,,,,,,L,0.8393285371702638,0.8120649651972158,0.8254716981132075,431.0,
,,,,,,,N,0.7476190476190476,0.7810945273631841,0.7639902676399026,402.0,
,,,,,,,R,0.7202797202797203,0.7006802721088435,0.7103448275862069,147.0,
,,,,,,0.7826530612244897,,,,,,
,,,,,,,macro avg,0.769075768356344,0.7646132548897479,0.7666022644464391,980.0,
,,,,,,,weighted avg,0.7838516076983262,0.7826530612244897,0.7829827338093936,980.0,
3,3e-05,8,4,0.3,128,0.7928571428571428,,,,,,
,,,,,,,L,0.8454332552693209,0.8375870069605569,0.8414918414918415,431.0,
,,,,,,,N,0.7676767676767676,0.7562189054726368,0.7619047619047619,402.0,
,,,,,,,R,0.7133757961783439,0.7619047619047619,0.7368421052631579,147.0,
,,,,,,0.7928571428571428,,,,,,
,,,,,,,macro avg,0.7754952730414774,0.7852368914459852,0.7800795695532537,980.0,
,,,,,,,weighted avg,0.7937286078217902,0.7928571428571428,0.7931474361656962,980.0,
4,3e-05,8,4,0.3,128,0.7989795918367347,,,,,,
,,,,,,,L,0.8233995584988962,0.8654292343387471,0.8438914027149321,431.0,
,,,,,,,N,0.7918918918918919,0.7288557213930348,0.7590673575129534,402.0,
,,,,,,,R,0.7452229299363057,0.7959183673469388,0.7697368421052632,147.0,
,,,,,,0.7989795918367347,,,,,,
,,,,,,,macro avg,0.786838126775698,0.7967344410262402,0.7908985341110496,980.0,
,,,,,,,weighted avg,0.7987484907695936,0.7989795918367347,0.7979730490610375,980.0,
1,3e-05,8,4,0.3,256,0.7510204081632653,,,,,,
,,,,,,,L,0.8149038461538461,0.7865429234338747,0.8004722550177096,431.0,
,,,,,,,N,0.6898047722342733,0.7910447761194029,0.7369640787949016,402.0,
,,,,,,,R,0.7669902912621359,0.5374149659863946,0.632,147.0,
,,,,,,0.7510204081632653,,,,,,
,,,,,,,macro avg,0.7572329698834185,0.7050008885132241,0.7231454446042037,980.0,
,,,,,,,weighted avg,0.7564006621898158,0.7510204081632653,0.7491501036614114,980.0,
2,3e-05,8,4,0.3,256,0.7908163265306123,,,,,,
,,,,,,,L,0.8243243243243243,0.8491879350348028,0.8365714285714285,431.0,
,,,,,,,N,0.7684478371501272,0.7512437810945274,0.759748427672956,402.0,
,,,,,,,R,0.7482517482517482,0.7278911564625851,0.7379310344827587,147.0,
,,,,,,0.7908163265306123,,,,,,
,,,,,,,macro avg,0.7803413032420666,0.7761076241973051,0.778083630242381,980.0,
,,,,,,,weighted avg,0.7899926748072876,0.7908163265306123,0.7902622609263057,980.0,
3,3e-05,8,4,0.3,256,0.7959183673469388,,,,,,
,,,,,,,L,0.8299776286353467,0.8607888631090487,0.8451025056947609,431.0,
,,,,,,,N,0.7572115384615384,0.7835820895522388,0.7701711491442543,402.0,
,,,,,,,R,0.8034188034188035,0.6394557823129252,0.7121212121212122,147.0,
,,,,,,0.7959183673469388,,,,,,
,,,,,,,macro avg,0.7968693235052294,0.7612755783247375,0.7757982889867424,980.0,
,,,,,,,weighted avg,0.7961448576591194,0.7959183673469388,0.794418163359439,980.0,
4,3e-05,8,4,0.3,256,0.7938775510204081,,,,,,
,,,,,,,L,0.8193832599118943,0.8631090487238979,0.8406779661016949,431.0,
,,,,,,,N,0.7780678851174935,0.7412935323383084,0.759235668789809,402.0,
,,,,,,,R,0.7552447552447552,0.7346938775510204,0.7448275862068966,147.0,
,,,,,,0.7938775510204081,,,,,,
,,,,,,,macro avg,0.7842319667580476,0.7796988195377422,0.7815804070328002,980.0,
,,,,,,,weighted avg,0.7928147488369773,0.7938775510204081,0.7928924463425995,980.0,
1,3e-05,16,1,0.1,128,0.75,,,,,,
,,,,,,,L,0.7981220657276995,0.7888631090487239,0.793465577596266,431.0,
,,,,,,,N,0.7073732718894009,0.763681592039801,0.7344497607655502,402.0,
,,,,,,,R,0.7333333333333333,0.5986394557823129,0.6591760299625468,147.0,
,,,,,,0.75,,,,,,
,,,,,,,macro avg,0.7462762236501446,0.7170613856236127,0.729030456108121,980.0,
,,,,,,,weighted avg,0.7511782302328343,0.75,0.7491136165063634,980.0,
1,3e-05,16,1,0.1,256,0.7663265306122449,,,,,,
,,,,,,,L,0.7869565217391304,0.839907192575406,0.8125701459034792,431.0,
,,,,,,,N,0.7455919395465995,0.736318407960199,0.7409261576971214,402.0,
,,,,,,,R,0.7560975609756098,0.6326530612244898,0.6888888888888889,147.0,
,,,,,,0.7663265306122449,,,,,,
,,,,,,,macro avg,0.7628820074204464,0.7362928872533651,0.7474617308298299,980.0,
,,,,,,,weighted avg,0.7653597571741969,0.7663265306122449,0.764629300964601,980.0,
1,3e-05,16,1,0.3,128,0.753061224489796,,,,,,
,,,,,,,L,0.7687366167023555,0.8329466357308585,0.799554565701559,431.0,
,,,,,,,N,0.7443609022556391,0.7388059701492538,0.7415730337078652,402.0,
,,,,,,,R,0.7192982456140351,0.5578231292517006,0.6283524904214559,147.0,
,,,,,,0.753061224489796,,,,,,
,,,,,,,macro avg,0.7441319215240099,0.7098585783772711,0.7231600299436267,980.0,
,,,,,,,weighted avg,0.7513218434803522,0.753061224489796,0.7500899933264159,980.0,
1,3e-05,16,1,0.3,256,0.7459183673469387,,,,,,
,,,,,,,L,0.7613882863340564,0.814385150812065,0.7869955156950673,431.0,
,,,,,,,N,0.7395577395577395,0.7487562189054726,0.7441285537700866,402.0,
,,,,,,,R,0.7053571428571429,0.5374149659863946,0.61003861003861,147.0,
,,,,,,0.7459183673469387,,,,,,
,,,,,,,macro avg,0.7354343895829797,0.7001854452346441,0.7137208931679213,980.0,
,,,,,,,weighted avg,0.7440286354206016,0.7459183673469387,0.7428677770977801,980.0,
1,3e-05,16,2,0.1,128,0.763265306122449,,,,,,
,,,,,,,L,0.8055555555555556,0.8074245939675174,0.8064889918887601,431.0,
,,,,,,,N,0.7357142857142858,0.7686567164179104,0.7518248175182481,402.0,
,,,,,,,R,0.7109375,0.6190476190476191,0.6618181818181819,147.0,
,,,,,,0.763265306122449,,,,,,
,,,,,,,macro avg,0.7507357804232804,0.7317096431443489,0.7400439970750634,980.0,
,,,,,,,weighted avg,0.7627136732669259,0.763265306122449,0.7623649029323103,980.0,
2,3e-05,16,2,0.1,128,0.7857142857142857,,,,,,
,,,,,,,L,0.8046709129511678,0.8793503480278422,0.8403547671840355,431.0,
,,,,,,,N,0.7853260869565217,0.7189054726368159,0.7506493506493507,402.0,
,,,,,,,R,0.723404255319149,0.6938775510204082,0.7083333333333334,147.0,
,,,,,,0.7857142857142857,,,,,,
,,,,,,,macro avg,0.7711337517422795,0.7640444572283553,0.7664458170555731,980.0,
,,,,,,,weighted avg,0.7845455877248877,0.7857142857142857,0.7837540240993451,980.0,
1,3e-05,16,2,0.1,256,0.7571428571428571,,,,,,
,,,,,,,L,0.7830802603036876,0.8375870069605569,0.8094170403587444,431.0,
,,,,,,,N,0.7656675749318801,0.6990049751243781,0.7308192457737321,402.0,
,,,,,,,R,0.6578947368421053,0.6802721088435374,0.6688963210702341,147.0,
,,,,,,0.7571428571428571,,,,,,
,,,,,,,macro avg,0.735547524025891,0.7389546969761575,0.7363775357342369,980.0,
,,,,,,,weighted avg,0.7571596771727496,0.7571428571428571,0.756097796319371,980.0,
2,3e-05,16,2,0.1,256,0.7775510204081633,,,,,,
,,,,,,,L,0.8083700440528634,0.851508120649652,0.8293785310734463,431.0,
,,,,,,,N,0.7630208333333334,0.7288557213930348,0.7455470737913485,402.0,
,,,,,,,R,0.7183098591549296,0.6938775510204082,0.7058823529411765,147.0,
,,,,,,0.7775510204081633,,,,,,
,,,,,,,macro avg,0.763233578847042,0.7580804643543649,0.760269319268657,980.0,
,,,,,,,weighted avg,0.7762585849822028,0.7775510204081633,0.776466098407276,980.0,
1,3e-05,16,2,0.3,128,0.7540816326530613,,,,,,
,,,,,,,L,0.8402061855670103,0.7563805104408353,0.796092796092796,431.0,
,,,,,,,N,0.6834381551362684,0.8109452736318408,0.7417519908987485,402.0,
,,,,,,,R,0.7565217391304347,0.5918367346938775,0.6641221374045801,147.0,
,,,,,,0.7540816326530613,,,,,,
,,,,,,,macro avg,0.7600553599445711,0.7197208395888511,0.7339889747987082,980.0,
,,,,,,,weighted avg,0.7633466326493217,0.7540816326530613,0.7540063771997605,980.0,
2,3e-05,16,2,0.3,128,0.7785714285714286,,,,,,
,,,,,,,L,0.8081896551724138,0.8700696055684455,0.8379888268156425,431.0,
,,,,,,,N,0.7626666666666667,0.7114427860696517,0.7361647361647362,402.0,
,,,,,,,R,0.723404255319149,0.6938775510204082,0.7083333333333334,147.0,
,,,,,,0.7785714285714286,,,,,,
,,,,,,,macro avg,0.7647535257194099,0.7584633142195017,0.760828965437904,980.0,
,,,,,,,weighted avg,0.7767981295012503,0.7785714285714286,0.7767718451997611,980.0,
1,3e-05,16,2,0.3,256,0.7653061224489796,,,,,,
,,,,,,,L,0.8190255220417634,0.8190255220417634,0.8190255220417634,431.0,
,,,,,,,N,0.7339901477832512,0.7412935323383084,0.7376237623762376,402.0,
,,,,,,,R,0.6923076923076923,0.673469387755102,0.6827586206896552,147.0,
,,,,,,0.7653061224489796,,,,,,
,,,,,,,macro avg,0.7484411207109023,0.7445961473783913,0.7464693017025521,980.0,
,,,,,,,weighted avg,0.7651359899776508,0.7653061224489796,0.7651941527720681,980.0,
2,3e-05,16,2,0.3,256,0.7836734693877551,,,,,,
,,,,,,,L,0.8220720720720721,0.8468677494199536,0.8342857142857143,431.0,
,,,,,,,N,0.7662337662337663,0.7338308457711443,0.7496823379923762,402.0,
,,,,,,,R,0.7152317880794702,0.7346938775510204,0.7248322147651006,147.0,
,,,,,,0.7836734693877551,,,,,,
,,,,,,,macro avg,0.7678458754617695,0.7717974909140395,0.7696000890143969,980.0,
,,,,,,,weighted avg,0.7831409285068563,0.7836734693877551,0.7831630390821916,980.0,
1,3e-05,16,3,0.1,128,0.763265306122449,,,,,,
,,,,,,,L,0.8041002277904328,0.8190255220417634,0.8114942528735632,431.0,
,,,,,,,N,0.7347931873479319,0.7512437810945274,0.7429274292742928,402.0,
,,,,,,,R,0.7153846153846154,0.6326530612244898,0.6714801444043321,147.0,
,,,,,,0.763265306122449,,,,,,
,,,,,,,macro avg,0.7514260101743266,0.7343074547869269,0.7419672755173959,980.0,
,,,,,,,weighted avg,0.762362855054167,0.763265306122449,0.7623657456981716,980.0,
2,3e-05,16,3,0.1,128,0.7816326530612245,,,,,,
,,,,,,,L,0.814317673378076,0.8445475638051044,0.8291571753986332,431.0,
,,,,,,,N,0.7636363636363637,0.7313432835820896,0.747141041931385,402.0,
,,,,,,,R,0.7297297297297297,0.7346938775510204,0.7322033898305085,147.0,
,,,,,,0.7816326530612245,,,,,,
,,,,,,,macro avg,0.7692279222480565,0.7701949083127381,0.7695005357201756,980.0,
,,,,,,,weighted avg,0.780839801712285,0.7816326530612245,0.7809707548554208,980.0,
3,3e-05,16,3,0.1,128,0.7857142857142857,,,,,,
,,,,,,,L,0.8140043763676149,0.8631090487238979,0.8378378378378378,431.0,
,,,,,,,N,0.7718832891246684,0.7238805970149254,0.7471116816431322,402.0,
,,,,,,,R,0.7328767123287672,0.7278911564625851,0.7303754266211604,147.0,
,,,,,,0.7857142857142857,,,,,,
,,,,,,,macro avg,0.7729214592736836,0.7716269340671361,0.7717749820340435,980.0,
,,,,,,,weighted avg,0.784556984851926,0.7857142857142857,0.7845022365734263,980.0,
1,3e-05,16,3,0.1,256,0.7653061224489796,,,,,,
,,,,,,,L,0.7633136094674556,0.8979118329466357,0.8251599147121536,431.0,
,,,,,,,N,0.7861271676300579,0.6766169154228856,0.7272727272727273,402.0,
,,,,,,,R,0.7165354330708661,0.6190476190476191,0.6642335766423357,147.0,
,,,,,,0.7653061224489796,,,,,,
,,,,,,,macro avg,0.75532540338946,0.7311921224723802,0.7388887395424056,980.0,
,,,,,,,weighted avg,0.7656550976828307,0.7653061224489796,0.7608672401744877,980.0,
2,3e-05,16,3,0.1,256,0.7806122448979592,,,,,,
,,,,,,,L,0.8229885057471265,0.8306264501160093,0.8267898383371824,431.0,
,,,,,,,N,0.7525252525252525,0.7412935323383084,0.7468671679197995,402.0,
,,,,,,,R,0.7315436241610739,0.7414965986394558,0.7364864864864865,147.0,
,,,,,,0.7806122448979592,,,,,,
,,,,,,,macro avg,0.7690191274778176,0.7711388603645912,0.7700478309144895,980.0,
,,,,,,,weighted avg,0.7803674594324908,0.7806122448979592,0.7804597299393863,980.0,
3,3e-05,16,3,0.1,256,0.7857142857142857,,,,,,
,,,,,,,L,0.8280542986425339,0.8491879350348028,0.8384879725085911,431.0,
,,,,,,,N,0.7603092783505154,0.7338308457711443,0.7468354430379747,402.0,
,,,,,,,R,0.7266666666666667,0.7414965986394558,0.734006734006734,147.0,
,,,,,,0.7857142857142857,,,,,,
,,,,,,,macro avg,0.771676747886572,0.7748384598151343,0.7731100498511,980.0,
,,,,,,,weighted avg,0.785056870012081,0.7857142857142857,0.7852195450525085,980.0,
1,3e-05,16,3,0.3,128,0.7704081632653061,,,,,,
,,,,,,,L,0.8668407310704961,0.7703016241299304,0.8157248157248157,431.0,
,,,,,,,N,0.7457627118644068,0.7661691542288557,0.7558282208588957,402.0,
,,,,,,,R,0.625,0.782312925170068,0.6948640483383686,147.0,
,,,,,,0.7704081632653061,,,,,,
,,,,,,,macro avg,0.7458678143116343,0.7729279011762847,0.7554723616406932,980.0,
,,,,,,,weighted avg,0.7808979237355871,0.7704081632653061,0.7730258729269508,980.0,
2,3e-05,16,3,0.3,128,0.7877551020408163,,,,,,
,,,,,,,L,0.8387850467289719,0.8329466357308585,0.8358556461001164,431.0,
,,,,,,,N,0.7429245283018868,0.7835820895522388,0.7627118644067796,402.0,
,,,,,,,R,0.765625,0.6666666666666666,0.7127272727272728,147.0,
,,,,,,0.7877551020408163,,,,,,
,,,,,,,macro avg,0.7824448583436195,0.7610651306499213,0.7704315944113896,980.0,
,,,,,,,weighted avg,0.7884886637934136,0.7877551020408163,0.7873825122975353,980.0,
3,3e-05,16,3,0.3,128,0.7938775510204081,,,,,,
,,,,,,,L,0.8262806236080178,0.8607888631090487,0.8431818181818181,431.0,
,,,,,,,N,0.7760416666666666,0.7412935323383084,0.7582697201017812,402.0,
,,,,,,,R,0.7414965986394558,0.7414965986394558,0.7414965986394558,147.0,
,,,,,,0.7938775510204081,,,,,,
,,,,,,,macro avg,0.78127296297138,0.7811929980289376,0.7809827123076851,980.0,
,,,,,,,weighted avg,0.7929547946684241,0.7938775510204081,0.7930977460380404,980.0,
1,3e-05,16,3,0.3,256,0.7326530612244898,,,,,,
,,,,,,,L,0.8440111420612814,0.703016241299304,0.7670886075949367,431.0,
,,,,,,,N,0.6646090534979424,0.8034825870646766,0.7274774774774775,402.0,
,,,,,,,R,0.6814814814814815,0.6258503401360545,0.6524822695035462,147.0,
,,,,,,0.7326530612244898,,,,,,
,,,,,,,macro avg,0.7300338923469017,0.7107830561666783,0.7156827848586534,980.0,
,,,,,,,weighted avg,0.746040223992207,0.7326530612244898,0.7336490096289643,980.0,
2,3e-05,16,3,0.3,256,0.7836734693877551,,,,,,
,,,,,,,L,0.8495145631067961,0.8120649651972158,0.830367734282325,431.0,
,,,,,,,N,0.7574257425742574,0.7611940298507462,0.7593052109181141,402.0,
,,,,,,,R,0.6829268292682927,0.7619047619047619,0.7202572347266881,147.0,
,,,,,,0.7836734693877551,,,,,,
,,,,,,,macro avg,0.7632890449831155,0.7783879189842414,0.7699767266423757,980.0,
,,,,,,,weighted avg,0.7867511929758363,0.7836734693877551,0.7847010222138645,980.0,
3,3e-05,16,3,0.3,256,0.786734693877551,,,,,,
,,,,,,,L,0.8314087759815243,0.8352668213457076,0.8333333333333334,431.0,
,,,,,,,N,0.7659033078880407,0.7487562189054726,0.7572327044025158,402.0,
,,,,,,,R,0.7142857142857143,0.7482993197278912,0.7308970099667774,147.0,
,,,,,,0.786734693877551,,,,,,
,,,,,,,macro avg,0.7705325993850932,0.7774407866596905,0.7738210159008755,980.0,
,,,,,,,weighted avg,0.7869697063459483,0.786734693877551,0.7867510962261167,980.0,
1,3e-05,16,4,0.1,128,0.753061224489796,,,,,,
,,,,,,,L,0.8193069306930693,0.7679814385150812,0.792814371257485,431.0,
,,,,,,,N,0.7184466019417476,0.736318407960199,0.7272727272727273,402.0,
,,,,,,,R,0.676829268292683,0.7551020408163265,0.7138263665594855,147.0,
,,,,,,0.753061224489796,,,,,,
,,,,,,,macro avg,0.7381942669758333,0.7531339624305357,0.7446378216965659,980.0,
,,,,,,,weighted avg,0.7565619628044079,0.753061224489796,0.7540807206733233,980.0,
2,3e-05,16,4,0.1,128,0.7795918367346939,,,,,,
,,,,,,,L,0.8290993071593533,0.8329466357308585,0.8310185185185185,431.0,
,,,,,,,N,0.7531806615776081,0.736318407960199,0.7446540880503144,402.0,
,,,,,,,R,0.7077922077922078,0.7414965986394558,0.7242524916943521,147.0,
,,,,,,0.7795918367346939,,,,,,
,,,,,,,macro avg,0.7633573921763898,0.7702538807768379,0.7666416994210618,980.0,
,,,,,,,weighted avg,0.7797611039646267,0.7795918367346939,0.7795765726089567,980.0,
3,3e-05,16,4,0.1,128,0.7928571428571428,,,,,,
,,,,,,,L,0.801255230125523,0.888631090487239,0.8426842684268426,431.0,
,,,,,,,N,0.797752808988764,0.7064676616915423,0.7493403693931399,402.0,
,,,,,,,R,0.7534246575342466,0.7482993197278912,0.7508532423208191,147.0,
,,,,,,0.7928571428571428,,,,,,
,,,,,,,macro avg,0.7841442322161778,0.7811326906355575,0.7809592933802673,980.0,
,,,,,,,weighted avg,0.7926439367909364,0.7928571428571428,0.790619566131808,980.0,
4,3e-05,16,4,0.1,128,0.7938775510204081,,,,,,
,,,,,,,L,0.8406466512702079,0.8445475638051044,0.8425925925925926,431.0,
,,,,,,,N,0.7661691542288557,0.7661691542288557,0.7661691542288557,402.0,
,,,,,,,R,0.7310344827586207,0.7210884353741497,0.726027397260274,147.0,
,,,,,,0.7938775510204081,,,,,,
,,,,,,,macro avg,0.7792834294192281,0.77726838446937,0.7782630480272408,980.0,
,,,,,,,weighted avg,0.7936538527173234,0.7938775510204081,0.7937586069435384,980.0,
1,3e-05,16,4,0.1,256,0.753061224489796,,,,,,
,,,,,,,L,0.8114143920595533,0.7587006960556845,0.7841726618705036,431.0,
,,,,,,,N,0.7163120567375887,0.753731343283582,0.7345454545454545,402.0,
,,,,,,,R,0.7012987012987013,0.7346938775510204,0.717607973421927,147.0,
,,,,,,0.753061224489796,,,,,,
,,,,,,,macro avg,0.7430083833652811,0.7490419722967623,0.7454420299459615,980.0,
,,,,,,,weighted avg,0.7558856723235584,0.753061224489796,0.7538306755984521,980.0,
2,3e-05,16,4,0.1,256,0.7887755102040817,,,,,,
,,,,,,,L,0.8325581395348837,0.8306264501160093,0.8315911730545877,431.0,
,,,,,,,N,0.7686375321336761,0.7437810945273632,0.7560050568900126,402.0,
,,,,,,,R,0.7204968944099379,0.7891156462585034,0.7532467532467533,147.0,
,,,,,,0.7887755102040817,,,,,,
,,,,,,,macro avg,0.7738975220261658,0.7878410636339587,0.7802809943971178,980.0,
,,,,,,,weighted avg,0.7895284587097281,0.7887755102040817,0.7888337767179441,980.0,
3,3e-05,16,4,0.1,256,0.7938775510204081,,,,,,
,,,,,,,L,0.827354260089686,0.8561484918793504,0.8415051311288484,431.0,
,,,,,,,N,0.7824933687002652,0.7338308457711443,0.7573812580231065,402.0,
,,,,,,,R,0.7261146496815286,0.7755102040816326,0.75,147.0,
,,,,,,0.7938775510204081,,,,,,
,,,,,,,macro avg,0.7786540928238267,0.7884965139107091,0.7829621297173183,980.0,
,,,,,,,weighted avg,0.7937661977748428,0.7938775510204081,0.7932714053487985,980.0,
4,3e-05,16,4,0.1,256,0.7938775510204081,,,,,,
,,,,,,,L,0.8106382978723404,0.8839907192575406,0.8457269700332963,431.0,
,,,,,,,N,0.8,0.7064676616915423,0.750330250990753,402.0,
,,,,,,,R,0.7290322580645161,0.7687074829931972,0.7483443708609272,147.0,
,,,,,,0.7938775510204081,,,,,,
,,,,,,,macro avg,0.7798901853122855,0.7863886213140935,0.7814671972949921,980.0,
,,,,,,,weighted avg,0.7940335186923088,0.7938775510204081,0.7919874566318262,980.0,
1,3e-05,16,4,0.3,128,0.7683673469387755,,,,,,
,,,,,,,L,0.8071748878923767,0.8352668213457076,0.8209806157354618,431.0,
,,,,,,,N,0.743073047858942,0.7338308457711443,0.7384230287859824,402.0,
,,,,,,,R,0.7153284671532847,0.6666666666666666,0.6901408450704225,147.0,
,,,,,,0.7683673469387755,,,,,,
,,,,,,,macro avg,0.7551921343015344,0.7452547779278396,0.749848163197289,980.0,
,,,,,,,weighted avg,0.7671030883596345,0.7683673469387755,0.7674891909992867,980.0,
2,3e-05,16,4,0.3,128,0.7857142857142857,,,,,,
,,,,,,,L,0.8395348837209302,0.8375870069605569,0.8385598141695703,431.0,
,,,,,,,N,0.7506053268765133,0.7711442786069652,0.7607361963190185,402.0,
,,,,,,,R,0.7226277372262774,0.673469387755102,0.6971830985915493,147.0,
,,,,,,0.7857142857142857,,,,,,
,,,,,,,macro avg,0.7709226492745737,0.7607335577742081,0.765493036360046,980.0,
,,,,,,,weighted avg,0.7855195445513693,0.7857142857142857,0.785429741143151,980.0,
3,3e-05,16,4,0.3,128,0.7857142857142857,,,,,,
,,,,,,,L,0.8271889400921659,0.8329466357308585,0.8300578034682081,431.0,
,,,,,,,N,0.7676240208877284,0.7313432835820896,0.7490445859872611,402.0,
,,,,,,,R,0.7177914110429447,0.7959183673469388,0.7548387096774194,147.0,
,,,,,,0.7857142857142857,,,,,,
,,,,,,,macro avg,0.7708681240076131,0.7867360955532957,0.7779803663776296,980.0,
,,,,,,,weighted avg,0.7863455377550033,0.7857142857142857,0.7855429869227116,980.0,
4,3e-05,16,4,0.3,128,0.7857142857142857,,,,,,
,,,,,,,L,0.8216704288939052,0.8445475638051044,0.8329519450800915,431.0,
,,,,,,,N,0.7716535433070866,0.7313432835820896,0.7509578544061303,402.0,
,,,,,,,R,0.717948717948718,0.7619047619047619,0.7392739273927392,147.0,
,,,,,,0.7857142857142857,,,,,,
,,,,,,,macro avg,0.7704242300499032,0.7792652030973186,0.7743945756263204,980.0,
,,,,,,,weighted avg,0.7855950416338606,0.7857142857142857,0.7852659317627719,980.0,
1,3e-05,16,4,0.3,256,0.7663265306122449,,,,,,
,,,,,,,L,0.803921568627451,0.8561484918793504,0.8292134831460675,431.0,
,,,,,,,N,0.7493540051679587,0.7213930348258707,0.7351077313054499,402.0,
,,,,,,,R,0.6865671641791045,0.6258503401360545,0.6548042704626335,147.0,
,,,,,,0.7663265306122449,,,,,,
,,,,,,,macro avg,0.7466142459915046,0.7344639556137585,0.7397084949713837,980.0,
,,,,,,,weighted avg,0.7639345707043663,0.7663265306122449,0.7644495377334215,980.0,
2,3e-05,16,4,0.3,256,0.7765306122448979,,,,,,
,,,,,,,L,0.7900207900207901,0.8816705336426914,0.8333333333333334,431.0,
,,,,,,,N,0.7661290322580645,0.7089552238805971,0.7364341085271318,402.0,
,,,,,,,R,0.7559055118110236,0.6530612244897959,0.7007299270072993,147.0,
,,,,,,0.7765306122448979,,,,,,
,,,,,,,macro avg,0.7706851113632928,0.7478956606710282,0.7568324562892549,980.0,
,,,,,,,weighted avg,0.7751030017376764,0.7765306122448979,0.7736943648618844,980.0,
3,3e-05,16,4,0.3,256,0.786734693877551,,,,,,
,,,,,,,L,0.8509615384615384,0.8213457076566125,0.8358913813459268,431.0,
,,,,,,,N,0.7481662591687042,0.7611940298507462,0.7546239210850801,402.0,
,,,,,,,R,0.7161290322580646,0.7551020408163265,0.7350993377483444,147.0,
